0,-0.25
0,-0.46
0,0.88
0,2.63
0,0.72
0,-3.72
0,-7.02
0,-4.87
0,-0.14
0,5.95
0,8.55
0,6.81
0,1.28
0,-6.09
0,-11.54
0,-9.36
0,-2.27
0,4.56
0,11.43
0,10.99
0,5.73
0,-0.51
0,-6.19
0,-5.75
0,-1.41
0,5.01
0,13.56
0,11.72
0,5.02
0,-0.93
0,-7.21
0,-4.26
0,2.42
0,8.91
0,6.93
0,0.87
0,-4.76
0,-7.74
0,-4.52
0,2.33
0,8.65
0,8.15
0,3.06
0,-3.84
0,-10.59
0,-9.34
0,-5.36
0,2.99
0,10.90
0,9.36
0,4.01
0,-3.07
0,-8.42
0,-6.28
0,0.69
0,7.89
0,7.91
0,2.50
0,-4.19
0,-9.90
0,-9.70
0,-4.79
0,1.41
0,7.89
0,8.23
0,4.16
0,-3.37
0,-9.69
0,-8.54
0,-1.86
0,5.13
0,11.68
0,11.41
0,5.19
0,-3.39
0,-10.24
0,-8.59
0,-2.12
0,6.10
0,14.09
0,13.96
0,9.18
0,1.20
0,-7.18
0,-16.10
0,-13.68
0,-5.58
0,3.65
0,13.11
0,10.33
0,3.29
0,-4.92
0,-11.21
0,-10.39
0,-5.55
0,1.60
0,8.55
0,8.55
0,2.94
0,-3.88
0,-11.51
0,-7.85
0,0.76
0,8.33
0,8.87
0,3.24
0,-3.51
0,-10.03
0,-7.80
0,-1.22
0,5.37
0,12.44
0,11.34
0,6.59
0,-0.08
0,-7.19
0,-9.45
0,-4.35
0,4.84
0,12.93
0,12.02
0,7.26
0,-0.97
0,-7.94
0,-6.73
0,-1.52
0,6.74
0,14.84
0,14.68
0,8.91
0,2.06
0,-7.65
0,-14.21
0,-11.44
0,-2.41
0,7.03
0,17.15
0,16.54
0,8.75
0,0.45
0,-7.72
0,-14.10
0,-13.25
0,-8.48
0,0.02
0,8.37
0,11.91
0,7.34
0,-0.62
0,-9.13
0,-9.52
0,-5.31
0,1.91
0,9.34
0,8.01
0,1.65
0,-6.24
0,-11.51
0,-10.80
0,-6.13
0,0.61
0,9.23
0,10.02
0,3.74
0,-5.34
0,-10.77
0,-10.24
0,-5.96
0,1.79
0,8.91
0,7.99
0,3.09
0,-4.93
0,-11.11
0,-10.34
0,-6.41
0,-0.17
0,7.61
0,11.72
0,7.44
0,-0.41
0,-6.67
0,-7.94
0,-5.04
0,1.06
0,8.39
0,8.53
0,4.55
0,-2.21
0,-7.09
0,-6.59
0,-2.52
0,3.47
0,8.22
0,5.64
0,1.08
0,-4.67
0,-9.30
0,-8.74
0,-4.61
0,1.47
